opportunity_id,account_id,originating_lead_id,owner_rep_id,created_at,close_date,stage,amount,is_closed,is_won,is_closed_lost,opportunity_source,lead_source,region,territory_id,segment,industry,sales_cycle_days,loss_reason_id,loss_reason,loss_reason_category,controllable_loss_flag,days_in_stage,activity_count,days_since_last_activity,next_step_exists,operational_risk_score
OPP_001389,ACC_001533,,REP_AMER_MM_04,2024-01-23,2024-04-16,Closed Lost,105000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Healthcare,84,LR_UNRESPONSIVE,Unresponsive,Operational,1,1,2,5,0,4
OPP_001390,ACC_001082,,REP_AMER_COMM_08,2024-06-26,2024-07-09,Closed Lost,29000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Manufacturing,13,LR_SLOW_FOLLOW_UP,Slow follow-up,Operational,1,2,6,2,0,2
OPP_001391,ACC_001600,,REP_UKI_03,2025-02-22,2025-03-14,Closed Lost,66000,1,0,1,sales_generated,,EMEA,UKI,Commercial,Manufacturing,20,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,0,5,2,0,2
OPP_001392,ACC_001329,,REP_AMER_COMM_04,2024-10-02,2024-10-31,Closed Lost,60000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Financial Services,29,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,0,4,6,0,1
OPP_001393,ACC_001237,,REP_AMER_COMM_05,2024-10-16,2024-10-28,Closed Lost,55000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Technology,12,LR_PROCUREMENT_LEGAL_DELAY,Procurement/legal delay,Timing,0,0,5,5,0,1
OPP_001394,ACC_000373,,REP_JPKR_02,2024-11-27,2025-02-17,Closed Won,136000,1,1,0,sales_generated,,APJ,JAPAN_KOREA,Mid-Market,Telecommunications,82,,,,,0,14,5,0,0
OPP_001395,ACC_000967,,REP_AMER_ENT_05,2024-06-03,2024-09-15,Closed Lost,1063000,1,0,1,sales_generated,,AMER,AMER_ENT,Enterprise,Manufacturing,104,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,10,5,0,2
OPP_001396,ACC_001035,,REP_DACH_02,2024-10-26,2025-01-01,Closed Lost,46000,1,0,1,sales_generated,,EMEA,DACH,Commercial,Retail,67,LR_PRICE,Price,Commercial,0,1,5,4,0,2
OPP_001397,ACC_000022,,REP_DACH_02,2024-05-27,2024-06-03,Closed Lost,37000,1,0,1,sales_generated,,EMEA,DACH,Commercial,Retail,7,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,2,6,0,0,3
OPP_001398,ACC_001892,,REP_NORDICS_02,2024-01-31,2024-03-02,Closed Lost,33000,1,0,1,sales_generated,,EMEA,NORDICS,Commercial,Public Sector,31,LR_PRICE,Price,Commercial,0,0,12,0,0,0
OPP_001399,ACC_000693,,REP_AMER_COMM_01,2024-05-14,2024-06-13,Closed Won,49000,1,1,0,sales_generated,,AMER,AMER_COMM,Commercial,Manufacturing,30,,,,,0,10,5,0,1
OPP_001400,ACC_000976,,REP_AMER_COMM_07,2024-09-07,2024-10-15,Closed Lost,80000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Manufacturing,38,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,4,3,0,3
OPP_001401,ACC_001395,,REP_NORDICS_02,2025-01-07,2025-01-23,Closed Lost,59000,1,0,1,sales_generated,,EMEA,NORDICS,Commercial,Technology,16,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,2,15,4,0,1
OPP_001402,ACC_001966,,REP_JPKR_02,2024-08-13,2024-10-06,Closed Lost,182000,1,0,1,sales_generated,,APJ,JAPAN_KOREA,Mid-Market,Logistics,54,LR_NO_DECISION,No decision,Timing,0,1,9,5,0,1
OPP_001403,ACC_001129,,REP_MEA_02,2024-11-06,,Qualification,161000,0,0,0,sales_generated,,EMEA,MEA,Mid-Market,Financial Services,,,,,,21,13,9,1,2
OPP_001404,ACC_001829,,REP_AMER_COMM_07,2024-12-02,2025-01-06,Closed Lost,38000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Healthcare,35,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,12,5,0,1
OPP_001405,ACC_001367,,REP_AMER_COMM_05,2024-01-05,2024-02-25,Closed Lost,73000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Retail,51,LR_SLOW_FOLLOW_UP,Slow follow-up,Operational,1,0,9,4,0,3
OPP_001406,ACC_001274,,REP_AMER_COMM_05,2024-09-06,2024-10-15,Closed Lost,38000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Technology,39,LR_UNRESPONSIVE,Unresponsive,Operational,1,2,4,4,0,2
OPP_001407,ACC_000240,,REP_AMER_COMM_07,2024-05-22,,Negotiation,45000,0,0,0,sales_generated,,AMER,AMER_COMM,Commercial,Energy,,,,,,18,8,10,1,0
OPP_001408,ACC_001634,,REP_FRBNLX_02,2024-07-22,2024-09-10,Closed Won,191000,1,1,0,sales_generated,,EMEA,FR_BENELUX,Mid-Market,Healthcare,50,,,,,0,8,5,0,1
OPP_001409,ACC_000767,,REP_DACH_03,2025-02-09,2025-03-26,Closed Lost,245000,1,0,1,sales_generated,,EMEA,DACH,Mid-Market,Technology,45,LR_NO_BUDGET,No budget,Commercial,0,0,8,5,0,1
OPP_001410,ACC_000146,,REP_JPKR_01,2024-09-12,2024-12-02,Closed Won,379000,1,1,0,sales_generated,,APJ,JAPAN_KOREA,Enterprise,Financial Services,81,,,,,0,13,2,0,0
OPP_001411,ACC_001968,,REP_AMER_COMM_01,2025-01-21,,Demo,47000,0,0,0,sales_generated,,AMER,AMER_COMM,Commercial,Telecommunications,,,,,,28,4,22,1,2
OPP_001412,ACC_000422,,REP_AMER_MM_02,2025-04-28,2025-07-07,Closed Lost,127000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Retail,70,LR_SLOW_FOLLOW_UP,Slow follow-up,Operational,1,1,9,1,0,2
OPP_001413,ACC_002045,,REP_SEA_02,2024-07-09,2024-08-15,Closed Won,161000,1,1,0,sales_generated,,APJ,SEA,Mid-Market,Healthcare,37,,,,,1,13,1,0,0
OPP_001414,ACC_000621,,REP_AMER_COMM_08,2024-03-26,,Proposal,59000,0,0,0,sales_generated,,AMER,AMER_COMM,Commercial,Manufacturing,,,,,,17,10,26,1,1
OPP_001415,ACC_000520,,REP_MEA_02,2024-04-20,2024-06-29,Closed Lost,186000,1,0,1,sales_generated,,EMEA,MEA,Mid-Market,Telecommunications,70,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,1,4,3,0,2
OPP_001416,ACC_001618,,REP_DACH_03,2025-05-19,2025-07-17,Closed Lost,42000,1,0,1,sales_generated,,EMEA,DACH,Commercial,Education,59,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,0,6,6,0,2
OPP_001417,ACC_000123,,REP_UKI_03,2024-09-07,,Proposal,44000,0,0,0,sales_generated,,EMEA,UKI,Commercial,Financial Services,,,,,,32,6,17,1,2
OPP_001418,ACC_000154,,REP_AMER_COMM_03,2024-04-12,2024-05-03,Closed Lost,46000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Retail,21,LR_NO_DECISION,No decision,Timing,0,2,7,6,0,2
OPP_001419,ACC_001653,,REP_JPKR_01,2025-06-19,2025-09-12,Closed Lost,1026000,1,0,1,sales_generated,,APJ,JAPAN_KOREA,Enterprise,Education,85,LR_UNRESPONSIVE,Unresponsive,Operational,1,1,14,3,0,2
OPP_001420,ACC_000610,,REP_ANZ_02,2024-11-29,2024-12-06,Closed Lost,47000,1,0,1,sales_generated,,APJ,ANZ,Commercial,Manufacturing,7,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,2,5,6,0,1
OPP_001421,ACC_000109,,REP_DACH_01,2024-11-29,2025-01-27,Closed Lost,921000,1,0,1,sales_generated,,EMEA,DACH,Enterprise,Retail,59,LR_TECHNICAL_MISMATCH,Technical requirements mismatch,Product Fit,0,2,9,0,0,1
OPP_001422,ACC_001479,,REP_NORDICS_02,2024-02-18,,Proposal,68000,0,0,0,sales_generated,,EMEA,NORDICS,Commercial,Logistics,,,,,,30,9,14,1,0
OPP_001423,ACC_001210,,REP_AMER_COMM_08,2024-02-13,,Negotiation,60000,0,0,0,sales_generated,,AMER,AMER_COMM,Commercial,Technology,,,,,,20,6,3,1,0
OPP_001424,ACC_000094,,REP_AMER_COMM_05,2024-09-07,2024-10-15,Closed Lost,56000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Retail,38,LR_PRICE,Price,Commercial,0,1,12,1,0,2
OPP_001425,ACC_000066,,REP_AMER_COMM_07,2024-03-30,2024-04-06,Closed Lost,45000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Healthcare,7,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,1,9,6,0,0
OPP_001426,ACC_000196,,REP_INDIA_02,2024-06-20,2024-09-10,Closed Lost,159000,1,0,1,sales_generated,,APJ,INDIA,Mid-Market,Financial Services,82,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,1,10,4,0,3
OPP_001427,ACC_000383,,REP_DACH_02,2025-06-26,,Demo,52000,0,0,0,sales_generated,,EMEA,DACH,Commercial,Healthcare,,,,,,26,9,7,1,1
OPP_001428,ACC_000965,,REP_AMER_ENT_08,2024-02-05,2024-04-20,Closed Won,375000,1,1,0,sales_generated,,AMER,AMER_ENT,Enterprise,Retail,75,,,,,0,8,5,0,0
OPP_001429,ACC_001209,,REP_UKI_02,2025-06-28,2025-07-16,Closed Lost,39000,1,0,1,sales_generated,,EMEA,UKI,Commercial,Education,18,LR_NO_DECISION,No decision,Timing,0,1,2,0,0,2
OPP_001430,ACC_000378,,REP_AMER_COMM_03,2025-06-20,2025-07-11,Closed Lost,63000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Healthcare,21,LR_PRICE,Price,Commercial,0,2,9,6,0,1
OPP_001431,ACC_000884,,REP_JPKR_03,2024-10-18,2024-11-11,Closed Won,33000,1,1,0,sales_generated,,APJ,JAPAN_KOREA,Commercial,Healthcare,24,,,,,0,10,2,0,0
OPP_001432,ACC_002160,,REP_AMER_MM_05,2025-01-29,2025-03-12,Closed Lost,181000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,42,LR_UNRESPONSIVE,Unresponsive,Operational,1,0,3,1,0,1
OPP_001433,ACC_002181,,REP_NORDICS_01,2024-12-25,,Demo,748000,0,0,0,sales_generated,,EMEA,NORDICS,Enterprise,Energy,,,,,,18,9,19,1,1
OPP_001434,ACC_001288,,REP_AMER_MM_02,2024-10-09,,Qualification,338000,0,0,0,sales_generated,,AMER,AMER_MM,Mid-Market,Financial Services,,,,,,15,19,11,1,2
OPP_001435,ACC_001130,,REP_INDIA_02,2024-07-05,2024-08-14,Closed Lost,47000,1,0,1,sales_generated,,APJ,INDIA,Commercial,Technology,40,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,4,4,0,4
OPP_001436,ACC_001641,,REP_AMER_MM_01,2024-03-28,,Proposal,201000,0,0,0,sales_generated,,AMER,AMER_MM,Mid-Market,Manufacturing,,,,,,11,12,5,0,1
OPP_001437,ACC_000182,,REP_DACH_03,2024-04-28,2024-06-10,Closed Lost,176000,1,0,1,sales_generated,,EMEA,DACH,Mid-Market,Retail,43,LR_PRICE,Price,Commercial,0,0,13,5,0,1
OPP_001438,ACC_000799,,REP_SEA_02,2025-02-16,2025-04-02,Closed Lost,46000,1,0,1,sales_generated,,APJ,SEA,Commercial,Healthcare,45,LR_TECHNICAL_MISMATCH,Technical requirements mismatch,Product Fit,0,1,11,6,0,1
OPP_001439,ACC_001168,,REP_AMER_ENT_03,2024-12-31,,Proposal,810000,0,0,0,sales_generated,,AMER,AMER_ENT,Enterprise,Logistics,,,,,,9,14,23,1,1
OPP_001440,ACC_001041,,REP_AMER_MM_03,2024-05-20,2024-07-10,Closed Lost,180000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Manufacturing,51,LR_TIMING,Timing,Timing,0,2,7,1,0,3
OPP_001441,ACC_000525,,REP_UKI_02,2024-10-13,2024-10-20,Closed Lost,32000,1,0,1,sales_generated,,EMEA,UKI,Commercial,Financial Services,7,LR_NO_BUDGET,No budget,Commercial,0,1,5,3,0,1
OPP_001442,ACC_000500,,REP_UKI_03,2024-07-31,2024-10-10,Closed Lost,274000,1,0,1,sales_generated,,EMEA,UKI,Mid-Market,Energy,71,LR_POOR_FIT,Poor fit,Qualification,1,0,5,4,0,1
OPP_001443,ACC_002096,,REP_AMER_COMM_04,2024-06-16,2024-07-16,Closed Lost,46000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Financial Services,30,LR_TIMING,Timing,Timing,0,1,5,1,0,2
OPP_001444,ACC_001655,,REP_LATAM_02,2025-04-14,2025-05-11,Closed Lost,22000,1,0,1,sales_generated,,AMER,LATAM,Commercial,Education,27,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,11,2,0,2
OPP_001445,ACC_000841,,REP_AMER_MM_05,2024-04-28,,Discovery,193000,0,0,0,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,,,,,,9,11,2,1,0
OPP_001446,ACC_000326,,REP_SEA_02,2024-06-24,,Proposal,140000,0,0,0,sales_generated,,APJ,SEA,Mid-Market,Technology,,,,,,27,9,17,1,1
OPP_001447,ACC_000968,,REP_AMER_COMM_04,2024-01-24,2024-04-09,Closed Lost,67000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Education,76,LR_SLOW_FOLLOW_UP,Slow follow-up,Operational,1,2,4,1,0,3
OPP_001448,ACC_000193,,REP_LATAM_01,2024-01-19,,Qualification,610000,0,0,0,sales_generated,,AMER,LATAM,Enterprise,Manufacturing,,,,,,11,6,30,1,1
OPP_001449,ACC_002176,,REP_ANZ_02,2024-04-11,2024-05-16,Closed Lost,19000,1,0,1,sales_generated,,APJ,ANZ,Commercial,Education,35,LR_NO_DECISION,No decision,Timing,0,0,7,4,0,2
OPP_001450,ACC_002020,,REP_FRBNLX_03,2024-07-15,2024-07-29,Closed Lost,52000,1,0,1,sales_generated,,EMEA,FR_BENELUX,Commercial,Telecommunications,14,LR_TIMING,Timing,Timing,0,0,10,6,0,1
OPP_001451,ACC_001543,,REP_LATAM_03,2024-09-06,2024-11-01,Closed Lost,155000,1,0,1,sales_generated,,AMER,LATAM,Mid-Market,Manufacturing,56,LR_TECHNICAL_MISMATCH,Technical requirements mismatch,Product Fit,0,0,9,0,0,2
OPP_001452,ACC_001602,,REP_AMER_ENT_01,2024-10-07,2025-01-30,Closed Lost,406000,1,0,1,sales_generated,,AMER,AMER_ENT,Enterprise,Financial Services,115,LR_NO_DECISION,No decision,Timing,0,0,11,5,0,1
OPP_001453,ACC_000381,,REP_AMER_ENT_07,2024-11-16,,Discovery,1039000,0,0,0,sales_generated,,AMER,AMER_ENT,Enterprise,Manufacturing,,,,,,27,7,10,1,1
OPP_001454,ACC_001072,,REP_AMER_COMM_08,2024-01-31,2024-02-07,Closed Lost,51000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Public Sector,7,LR_UNRESPONSIVE,Unresponsive,Operational,1,0,7,5,0,2
OPP_001455,ACC_001960,,REP_SEU_02,2024-09-19,2024-12-06,Closed Won,155000,1,1,0,sales_generated,,EMEA,SOUTHERN_EUROPE,Mid-Market,Logistics,78,,,,,0,14,1,0,0
OPP_001456,ACC_001804,,REP_JPKR_02,2024-05-08,2024-06-18,Closed Lost,24000,1,0,1,sales_generated,,APJ,JAPAN_KOREA,Commercial,Technology,41,LR_NO_BUDGET,No budget,Commercial,0,2,8,0,0,0
OPP_001457,ACC_001694,,REP_AMER_MM_01,2024-10-21,,Demo,227000,0,0,0,sales_generated,,AMER,AMER_MM,Mid-Market,Telecommunications,,,,,,13,7,9,0,1
OPP_001458,ACC_000935,,REP_MEA_02,2024-12-16,2025-01-13,Closed Lost,54000,1,0,1,sales_generated,,EMEA,MEA,Commercial,Manufacturing,28,LR_PRICE,Price,Commercial,0,1,8,2,0,4
OPP_001459,ACC_000987,,REP_AMER_MM_07,2024-06-03,2024-08-13,Closed Lost,213000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,71,LR_PROCUREMENT_LEGAL_DELAY,Procurement/legal delay,Timing,0,2,13,4,0,1
OPP_001460,ACC_001121,,REP_JPKR_03,2024-04-17,,Demo,139000,0,0,0,sales_generated,,APJ,JAPAN_KOREA,Mid-Market,Energy,,,,,,11,13,3,0,1
OPP_001461,ACC_000821,,REP_AMER_COMM_02,2024-01-25,2024-03-24,Closed Lost,57000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Energy,59,LR_UNRESPONSIVE,Unresponsive,Operational,1,1,10,4,0,1
OPP_001462,ACC_001339,,REP_INDIA_02,2024-09-15,2024-11-11,Closed Lost,42000,1,0,1,sales_generated,,APJ,INDIA,Commercial,Education,57,LR_TIMING,Timing,Timing,0,0,8,6,0,2
OPP_001463,ACC_000862,,REP_AMER_COMM_02,2024-01-26,2024-02-25,Closed Won,60000,1,1,0,sales_generated,,AMER,AMER_COMM,Commercial,Financial Services,30,,,,,2,9,1,0,0
OPP_001464,ACC_001074,,REP_AMER_COMM_08,2024-02-17,2024-04-16,Closed Lost,72000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Healthcare,59,LR_UNRESPONSIVE,Unresponsive,Operational,1,0,13,2,0,3
OPP_001465,ACC_001740,,REP_DACH_03,2024-01-22,2024-03-15,Closed Lost,249000,1,0,1,sales_generated,,EMEA,DACH,Mid-Market,Technology,53,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,1,6,2,0,0
OPP_001466,ACC_001561,,REP_ANZ_02,2025-04-01,2025-06-16,Closed Lost,93000,1,0,1,sales_generated,,APJ,ANZ,Mid-Market,Technology,76,LR_PRICE,Price,Commercial,0,2,7,1,0,3
OPP_001467,ACC_000431,,REP_ANZ_02,2024-07-27,2024-10-14,Closed Lost,177000,1,0,1,sales_generated,,APJ,ANZ,Mid-Market,Telecommunications,79,LR_PRICE,Price,Commercial,0,0,7,3,0,1
OPP_001468,ACC_001866,,REP_JPKR_03,2024-11-22,2025-02-18,Closed Lost,147000,1,0,1,sales_generated,,APJ,JAPAN_KOREA,Mid-Market,Healthcare,88,LR_NO_BUDGET,No budget,Commercial,0,2,6,1,0,1
OPP_001469,ACC_000348,,REP_AMER_MM_04,2024-02-29,2024-05-05,Closed Lost,171000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,66,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,0,13,0,0,2
OPP_001470,ACC_002063,,REP_ANZ_02,2025-04-05,,Demo,152000,0,0,0,sales_generated,,APJ,ANZ,Mid-Market,Financial Services,,,,,,25,19,7,1,1
OPP_001471,ACC_001783,,REP_AMER_MM_06,2025-01-31,2025-03-12,Closed Lost,114000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,40,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,2,5,6,0,0
OPP_001472,ACC_002180,,REP_FRBNLX_02,2025-04-06,2025-05-23,Closed Lost,153000,1,0,1,sales_generated,,EMEA,FR_BENELUX,Mid-Market,Technology,47,LR_NO_DECISION,No decision,Timing,0,0,9,1,0,2
OPP_001473,ACC_002117,,REP_AMER_MM_03,2024-09-19,2024-10-30,Closed Won,196000,1,1,0,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,41,,,,,0,17,4,0,0
OPP_001474,ACC_002234,,REP_ANZ_02,2025-05-31,,Discovery,53000,0,0,0,sales_generated,,APJ,ANZ,Commercial,Retail,,,,,,12,7,12,1,0
OPP_001475,ACC_000581,,REP_MEA_02,2024-06-15,2024-06-22,Closed Lost,35000,1,0,1,sales_generated,,EMEA,MEA,Commercial,Financial Services,7,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,0,12,0,0,2
OPP_001476,ACC_000661,,REP_AMER_MM_02,2025-01-21,2025-02-21,Closed Lost,194000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,31,LR_PRICE,Price,Commercial,0,1,5,3,0,3
OPP_001477,ACC_000506,,REP_AMER_ENT_02,2025-05-02,2025-06-30,Closed Lost,1031000,1,0,1,sales_generated,,AMER,AMER_ENT,Enterprise,Public Sector,59,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,1,4,2,0,1
OPP_001478,ACC_001172,,REP_UKI_03,2025-04-26,,Proposal,38000,0,0,0,sales_generated,,EMEA,UKI,Commercial,Technology,,,,,,27,6,23,1,1
OPP_001479,ACC_000194,,REP_AMER_MM_08,2024-04-13,,Demo,175000,0,0,0,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,,,,,,12,13,22,1,2
OPP_001480,ACC_000942,,REP_AMER_COMM_08,2024-02-18,2024-04-16,Closed Lost,58000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Manufacturing,58,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,5,2,0,2
OPP_001481,ACC_000895,,REP_SEA_02,2024-12-12,2025-02-01,Closed Won,169000,1,1,0,sales_generated,,APJ,SEA,Mid-Market,Manufacturing,51,,,,,2,16,2,0,0
OPP_001482,ACC_001793,,REP_AMER_COMM_03,2024-09-07,2024-11-04,Closed Won,48000,1,1,0,sales_generated,,AMER,AMER_COMM,Commercial,Education,58,,,,,2,15,0,0,1
OPP_001483,ACC_001532,,REP_AMER_COMM_06,2025-04-19,2025-05-06,Closed Lost,25000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Energy,17,LR_UNRESPONSIVE,Unresponsive,Operational,1,0,8,2,0,3
OPP_001484,ACC_001643,,REP_UKI_03,2025-05-20,2025-07-16,Closed Lost,61000,1,0,1,sales_generated,,EMEA,UKI,Commercial,Telecommunications,57,LR_POOR_FIT,Poor fit,Qualification,1,2,3,4,0,0
OPP_001485,ACC_000756,,REP_UKI_02,2024-02-10,2024-02-21,Closed Lost,183000,1,0,1,sales_generated,,EMEA,UKI,Mid-Market,Telecommunications,11,LR_TECHNICAL_MISMATCH,Technical requirements mismatch,Product Fit,0,0,10,0,0,1
OPP_001486,ACC_001110,,REP_NORDICS_02,2024-01-01,2024-03-01,Closed Lost,185000,1,0,1,sales_generated,,EMEA,NORDICS,Mid-Market,Healthcare,60,LR_PROCUREMENT_LEGAL_DELAY,Procurement/legal delay,Timing,0,0,5,5,0,1
OPP_001487,ACC_001177,,REP_UKI_01,2025-04-01,2025-05-15,Closed Lost,814000,1,0,1,sales_generated,,EMEA,UKI,Enterprise,Public Sector,44,LR_POOR_FIT,Poor fit,Qualification,1,2,12,4,0,2
OPP_001488,ACC_002161,,REP_UKI_02,2024-07-04,2024-08-13,Closed Lost,208000,1,0,1,sales_generated,,EMEA,UKI,Mid-Market,Manufacturing,40,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,2,5,0,0,3
OPP_001489,ACC_000561,,REP_AMER_MM_08,2025-01-03,,Qualification,70000,0,0,0,sales_generated,,AMER,AMER_MM,Mid-Market,Telecommunications,,,,,,14,8,2,1,1
OPP_001490,ACC_001261,,REP_LATAM_01,2024-11-18,,Demo,902000,0,0,0,sales_generated,,AMER,LATAM,Enterprise,Retail,,,,,,24,9,9,0,2
OPP_001491,ACC_001919,,REP_AMER_ENT_01,2024-05-28,2024-07-13,Closed Lost,625000,1,0,1,sales_generated,,AMER,AMER_ENT,Enterprise,Public Sector,46,LR_TECHNICAL_MISMATCH,Technical requirements mismatch,Product Fit,0,1,2,0,0,3
OPP_001492,ACC_001067,,REP_FRBNLX_03,2024-01-16,,Demo,260000,0,0,0,sales_generated,,EMEA,FR_BENELUX,Mid-Market,Financial Services,,,,,,24,12,11,1,1
OPP_001493,ACC_001057,,REP_UKI_03,2024-04-23,,Demo,225000,0,0,0,sales_generated,,EMEA,UKI,Mid-Market,Manufacturing,,,,,,18,15,28,0,2
OPP_001494,ACC_000178,,REP_AMER_MM_01,2024-07-22,2024-09-10,Closed Won,124000,1,1,0,sales_generated,,AMER,AMER_MM,Mid-Market,Financial Services,50,,,,,2,14,4,0,0
OPP_001495,ACC_000731,,REP_MEA_02,2024-03-03,2024-05-23,Closed Lost,262000,1,0,1,sales_generated,,EMEA,MEA,Mid-Market,Telecommunications,81,LR_UNRESPONSIVE,Unresponsive,Operational,1,1,5,1,0,3
OPP_001496,ACC_000835,,REP_UKI_03,2024-08-05,2024-09-14,Closed Lost,209000,1,0,1,sales_generated,,EMEA,UKI,Mid-Market,Financial Services,40,LR_NO_BUDGET,No budget,Commercial,0,2,5,5,0,1
OPP_001497,ACC_000137,,REP_AMER_ENT_02,2024-10-30,,Demo,668000,0,0,0,sales_generated,,AMER,AMER_ENT,Enterprise,Technology,,,,,,16,7,8,1,0
OPP_001498,ACC_001852,,REP_INDIA_02,2024-10-25,2024-12-24,Closed Lost,58000,1,0,1,sales_generated,,APJ,INDIA,Commercial,Education,60,LR_SLOW_FOLLOW_UP,Slow follow-up,Operational,1,0,8,6,0,4
OPP_001499,ACC_001874,,REP_AMER_COMM_02,2024-12-09,2025-01-04,Closed Lost,44000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Manufacturing,26,LR_PROCUREMENT_LEGAL_DELAY,Procurement/legal delay,Timing,0,2,3,0,0,1
OPP_001500,ACC_002041,,REP_ANZ_01,2024-05-03,2024-07-26,Closed Lost,799000,1,0,1,sales_generated,,APJ,ANZ,Enterprise,Manufacturing,84,LR_NO_BUDGET,No budget,Commercial,0,1,5,0,0,0
OPP_001501,ACC_001780,,REP_LATAM_02,2024-02-02,2024-02-09,Closed Lost,83000,1,0,1,sales_generated,,AMER,LATAM,Commercial,Financial Services,7,LR_UNRESPONSIVE,Unresponsive,Operational,1,1,3,5,0,2
OPP_001502,ACC_000911,,REP_UKI_03,2024-03-03,2024-04-19,Closed Won,74000,1,1,0,sales_generated,,EMEA,UKI,Commercial,Manufacturing,47,,,,,2,9,1,0,0
OPP_001503,ACC_001619,,REP_AMER_COMM_05,2024-07-26,2024-08-15,Closed Lost,91000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Technology,20,LR_SLOW_FOLLOW_UP,Slow follow-up,Operational,1,2,5,1,0,2
OPP_001504,ACC_000556,,REP_INDIA_02,2024-09-12,2024-10-09,Closed Lost,77000,1,0,1,sales_generated,,APJ,INDIA,Commercial,Financial Services,27,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,2,9,0,0,2
OPP_001505,ACC_001284,,REP_AMER_COMM_02,2024-04-06,2024-05-26,Closed Lost,66000,1,0,1,sales_generated,,AMER,AMER_COMM,Commercial,Healthcare,50,LR_NO_BUDGET,No budget,Commercial,0,1,3,1,0,1
OPP_001506,ACC_002091,,REP_MEA_02,2024-09-05,2024-09-28,Closed Won,67000,1,1,0,sales_generated,,EMEA,MEA,Commercial,Education,23,,,,,0,9,4,0,2
OPP_001507,ACC_001235,,REP_AMER_MM_08,2024-06-30,2024-08-10,Closed Lost,140000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,41,LR_MISSING_DECISION_MAKER,Missing decision maker,Operational,1,2,11,3,0,4
OPP_001508,ACC_000766,,REP_AMER_MM_03,2024-01-25,2024-03-29,Closed Lost,161000,1,0,1,sales_generated,,AMER,AMER_MM,Mid-Market,Technology,64,LR_COMPETITOR_SELECTED,Competitor selected,Competitive,0,1,12,2,0,2
OPP_001509,ACC_001256,,REP_INDIA_02,2024-09-26,2024-12-01,Closed Lost,63000,1,0,1,sales_generated,,APJ,INDIA,Commercial,Energy,66,LR_PRICE,Price,Commercial,0,2,6,3,0,2
