ticket_id,created_at,resolved_at,ticket_category,priority,requester_role,initial_team_selected,final_owner_team,triage_method,ai_confidence_score,reassignment_required,reassignment_delay_hours,hours_to_first_action,hours_to_resolution,sla_policy_id,sla_target_hours,sla_due_at,sla_met,sla_breached,post_ai_launch
TICK_003537,2025-03-08 23:33:00,2025-03-09 16:56:59,lead_routing,P2,sales_ops,Sales Ops,Sales Ops,ai_assisted,0.905,0,0.0,3.3,17.4,SLA_LEAD_ROUTING_P2,24,2025-03-09 23:33:00,1,0,1
TICK_003538,2024-12-29 01:47:00,2024-12-30 02:35:00,quote_order_issue,P3,marketing_ops,Order Ops,Order Ops,ai_assisted,0.949,0,0.0,4.2,24.8,SLA_QUOTE_ORDER_ISSUE_P3,72,2025-01-01 01:47:00,1,0,1
TICK_003539,2025-01-27 23:01:00,2025-01-28 14:25:00,lead_routing,P2,finance,Sales Ops,Sales Ops,ai_assisted,0.668,0,0.0,2.1,15.4,SLA_LEAD_ROUTING_P2,24,2025-01-28 23:01:00,1,0,1
TICK_003540,2024-12-04 01:45:00,2024-12-04 12:21:00,account_ownership,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.782,0,0.0,3.6,10.6,SLA_ACCOUNT_OWNERSHIP_P2,24,2024-12-05 01:45:00,1,0,1
TICK_003541,2025-01-17 18:30:00,2025-01-17 21:06:00,territory_assignment,P1,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.688,0,0.0,0.5,2.6,SLA_TERRITORY_ASSIGNMENT_P1,4,2025-01-17 22:30:00,1,0,1
TICK_003542,2025-01-16 08:59:00,2025-01-16 11:11:00,lead_routing,P1,customer_success,Sales Ops,Sales Ops,ai_assisted,0.883,0,0.0,0.3,2.2,SLA_LEAD_ROUTING_P1,4,2025-01-16 12:59:00,1,0,1
TICK_003543,2025-01-04 16:28:00,2025-01-05 03:34:00,account_ownership,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.791,0,0.0,1.3,11.1,SLA_ACCOUNT_OWNERSHIP_P2,24,2025-01-05 16:28:00,1,0,1
TICK_003544,2025-04-21 15:28:00,2025-04-22 20:10:00,contracting_issue,P2,sales_development,Sales Ops,Order Ops,ai_assisted,0.402,1,1.9,4.0,28.7,SLA_CONTRACTING_ISSUE_P2,24,2025-04-22 15:28:00,0,1,1
TICK_003545,2025-03-11 19:07:00,2025-03-12 12:19:00,account_ownership,P2,sales_development,CRM Eng,Sales Ops,ai_assisted,0.348,1,5.3,4.6,17.2,SLA_ACCOUNT_OWNERSHIP_P2,24,2025-03-12 19:07:00,1,0,1
TICK_003546,2025-02-07 11:48:00,2025-02-10 02:18:00,data_quality,P3,customer_success,Order Ops,Sales Ops,ai_assisted,0.524,1,6.8,7.5,62.5,SLA_DATA_QUALITY_P3,72,2025-02-10 11:48:00,1,0,1
TICK_003547,2024-10-31 18:42:00,2024-11-02 13:30:00,automation_bug,P3,sales_rep,CRM Eng,CRM Eng,ai_assisted,0.833,0,0.0,1.6,42.8,SLA_AUTOMATION_BUG_P3,72,2024-11-03 18:42:00,1,0,1
TICK_003548,2025-03-05 19:51:00,2025-03-08 04:33:00,reporting_request,P3,sales_development,Sales Ops,Sales Ops,ai_assisted,0.804,0,0.0,4.4,56.7,SLA_REPORTING_REQUEST_P3,72,2025-03-08 19:51:00,1,0,1
TICK_003549,2024-11-17 18:05:00,2024-11-18 20:53:00,automation_bug,P2,sales_rep,CRM Eng,CRM Eng,ai_assisted,0.866,0,0.0,1.2,26.8,SLA_AUTOMATION_BUG_P2,24,2024-11-18 18:05:00,0,1,1
TICK_003550,2024-12-25 18:12:00,2024-12-27 10:00:00,user_access,P3,sales_development,CRM Eng,CRM Eng,ai_assisted,0.71,0,0.0,5.2,39.8,SLA_USER_ACCESS_P3,72,2024-12-28 18:12:00,1,0,1
TICK_003551,2025-01-22 06:52:00,2025-01-22 15:03:59,forecasting_support,P2,legal,Sales Ops,Sales Ops,ai_assisted,0.896,0,0.0,2.3,8.2,SLA_FORECASTING_SUPPORT_P2,24,2025-01-23 06:52:00,1,0,1
TICK_003552,2024-11-08 13:02:00,2024-11-10 16:32:00,forecasting_support,P3,customer_success,Sales Ops,Sales Ops,ai_assisted,0.844,0,0.0,3.8,51.5,SLA_FORECASTING_SUPPORT_P3,72,2024-11-11 13:02:00,1,0,1
TICK_003553,2025-01-15 07:30:00,2025-01-20 13:36:00,automation_bug,P4,sales_manager,Sales Ops,CRM Eng,ai_assisted,0.276,1,6.7,17.4,126.1,SLA_AUTOMATION_BUG_P4,120,2025-01-20 07:30:00,0,1,1
TICK_003554,2024-12-12 20:24:00,2024-12-14 19:00:00,user_access,P3,sales_rep,Sales Ops,CRM Eng,ai_assisted,0.521,1,1.6,5.1,46.6,SLA_USER_ACCESS_P3,72,2024-12-15 20:24:00,1,0,1
TICK_003555,2025-05-20 23:56:00,2025-05-21 21:26:00,automation_bug,P2,sales_ops,CRM Eng,CRM Eng,ai_assisted,0.801,0,0.0,1.2,21.5,SLA_AUTOMATION_BUG_P2,24,2025-05-21 23:56:00,1,0,1
TICK_003556,2025-05-23 16:51:00,2025-05-24 10:51:00,territory_assignment,P2,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.943,0,0.0,1.5,18.0,SLA_TERRITORY_ASSIGNMENT_P2,24,2025-05-24 16:51:00,1,0,1
TICK_003557,2024-10-02 05:53:00,2024-10-04 06:17:00,user_access,P3,legal,Sales Ops,CRM Eng,ai_assisted,0.289,1,1.6,8.2,48.4,SLA_USER_ACCESS_P3,72,2024-10-05 05:53:00,1,0,1
TICK_003558,2025-03-14 11:17:00,2025-03-15 09:05:00,automation_bug,P2,sales_manager,CRM Eng,CRM Eng,ai_assisted,0.822,0,0.0,2.0,21.8,SLA_AUTOMATION_BUG_P2,24,2025-03-15 11:17:00,1,0,1
TICK_003559,2025-03-24 20:35:00,2025-03-26 17:11:00,account_ownership,P4,customer_success,Sales Ops,Sales Ops,ai_assisted,0.701,0,0.0,22.8,44.6,SLA_ACCOUNT_OWNERSHIP_P4,120,2025-03-29 20:35:00,1,0,1
TICK_003560,2025-01-12 04:42:00,2025-01-12 23:06:00,quote_order_issue,P2,sales_manager,Order Ops,Order Ops,ai_assisted,0.58,0,0.0,2.1,18.4,SLA_QUOTE_ORDER_ISSUE_P2,24,2025-01-13 04:42:00,1,0,1
TICK_003561,2025-02-06 01:58:00,2025-02-08 01:52:00,account_ownership,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.929,0,0.0,1.3,47.9,SLA_ACCOUNT_OWNERSHIP_P3,72,2025-02-09 01:58:00,1,0,1
TICK_003562,2025-05-04 15:00:00,2025-05-05 03:12:00,territory_assignment,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.726,0,0.0,0.6,12.2,SLA_TERRITORY_ASSIGNMENT_P2,24,2025-05-05 15:00:00,1,0,1
TICK_003563,2025-01-12 04:58:00,2025-01-13 08:46:00,field_sync_issue,P2,sales_rep,CRM Eng,CRM Eng,ai_assisted,0.677,0,0.0,1.4,27.8,SLA_FIELD_SYNC_ISSUE_P2,24,2025-01-13 04:58:00,0,1,1
TICK_003564,2024-10-18 14:21:00,2024-10-19 11:45:00,territory_assignment,P2,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.908,0,0.0,1.5,21.4,SLA_TERRITORY_ASSIGNMENT_P2,24,2024-10-19 14:21:00,1,0,1
TICK_003565,2025-01-10 16:07:00,2025-01-11 06:37:00,opportunity_update,P2,sales_development,Sales Ops,Sales Ops,ai_assisted,0.796,0,0.0,3.0,14.5,SLA_OPPORTUNITY_UPDATE_P2,24,2025-01-11 16:07:00,1,0,1
TICK_003566,2024-12-09 07:36:00,2024-12-11 08:48:00,opportunity_update,P3,customer_success,Sales Ops,Sales Ops,ai_assisted,0.747,0,0.0,7.0,49.2,SLA_OPPORTUNITY_UPDATE_P3,72,2024-12-12 07:36:00,1,0,1
TICK_003567,2025-01-13 11:46:00,2025-01-19 21:28:00,quote_order_issue,P4,marketing_ops,Order Ops,Order Ops,ai_assisted,0.948,0,0.0,13.3,153.7,SLA_QUOTE_ORDER_ISSUE_P4,120,2025-01-18 11:46:00,0,1,1
TICK_003568,2024-12-02 19:07:00,2024-12-04 23:07:00,data_quality,P3,finance,Sales Ops,Sales Ops,ai_assisted,0.733,0,0.0,4.6,52.0,SLA_DATA_QUALITY_P3,72,2024-12-05 19:07:00,1,0,1
TICK_003569,2024-11-10 21:02:00,2024-11-12 23:08:00,user_access,P3,legal,CRM Eng,CRM Eng,ai_assisted,0.586,0,0.0,4.4,50.1,SLA_USER_ACCESS_P3,72,2024-11-13 21:02:00,1,0,1
TICK_003570,2025-06-27 00:53:00,2025-06-27 03:05:00,automation_bug,P1,sales_manager,CRM Eng,CRM Eng,ai_assisted,0.869,0,0.0,0.3,2.2,SLA_AUTOMATION_BUG_P1,4,2025-06-27 04:53:00,1,0,1
TICK_003571,2024-11-05 04:56:00,2024-11-05 18:14:00,forecasting_support,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.838,0,0.0,2.1,13.3,SLA_FORECASTING_SUPPORT_P2,24,2024-11-06 04:56:00,1,0,1
TICK_003572,2025-04-11 18:09:00,2025-04-14 01:51:00,quote_order_issue,P4,customer_success,Order Ops,Order Ops,ai_assisted,0.946,0,0.0,13.4,55.7,SLA_QUOTE_ORDER_ISSUE_P4,120,2025-04-16 18:09:00,1,0,1
TICK_003573,2025-04-14 21:54:00,2025-04-17 15:06:00,automation_bug,P3,sales_development,CRM Eng,CRM Eng,ai_assisted,0.762,0,0.0,2.1,65.2,SLA_AUTOMATION_BUG_P3,72,2025-04-17 21:54:00,1,0,1
TICK_003574,2025-03-18 15:54:00,2025-03-21 11:59:59,opportunity_update,P4,marketing_ops,Sales Ops,Sales Ops,ai_assisted,0.87,0,0.0,12.1,68.1,SLA_OPPORTUNITY_UPDATE_P4,120,2025-03-23 15:54:00,1,0,1
TICK_003575,2025-06-06 19:59:00,2025-06-08 04:16:59,contracting_issue,P3,sales_rep,Order Ops,Order Ops,ai_assisted,0.451,0,0.0,6.3,32.3,SLA_CONTRACTING_ISSUE_P3,72,2025-06-09 19:59:00,1,0,1
TICK_003576,2024-10-02 08:12:00,2024-10-06 12:42:00,data_quality,P4,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.847,0,0.0,5.0,100.5,SLA_DATA_QUALITY_P4,120,2024-10-07 08:12:00,1,0,1
TICK_003577,2024-12-22 08:34:00,2024-12-23 19:21:59,lead_routing,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.752,0,0.0,5.8,34.8,SLA_LEAD_ROUTING_P3,72,2024-12-25 08:34:00,1,0,1
TICK_003578,2024-11-20 07:59:00,2024-11-21 01:35:00,account_ownership,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.865,0,0.0,3.0,17.6,SLA_ACCOUNT_OWNERSHIP_P2,24,2024-11-21 07:59:00,1,0,1
TICK_003579,2025-03-07 12:54:00,2025-03-09 04:12:00,forecasting_support,P3,sales_ops,CRM Eng,Sales Ops,ai_assisted,0.149,1,3.4,7.5,39.3,SLA_FORECASTING_SUPPORT_P3,72,2025-03-10 12:54:00,1,0,1
TICK_003580,2025-03-23 12:36:00,2025-03-24 00:30:00,territory_assignment,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.862,0,0.0,1.4,11.9,SLA_TERRITORY_ASSIGNMENT_P2,24,2025-03-24 12:36:00,1,0,1
TICK_003581,2025-06-03 03:11:00,2025-06-05 03:11:00,reporting_request,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.623,0,0.0,4.1,48.0,SLA_REPORTING_REQUEST_P3,72,2025-06-06 03:11:00,1,0,1
TICK_003582,2025-01-12 15:05:00,2025-01-14 02:52:59,opportunity_update,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.589,0,0.0,4.2,35.8,SLA_OPPORTUNITY_UPDATE_P3,72,2025-01-15 15:05:00,1,0,1
TICK_003583,2024-12-04 09:15:00,2024-12-07 06:33:00,reporting_request,P3,legal,Sales Ops,Sales Ops,ai_assisted,0.622,0,0.0,3.6,69.3,SLA_REPORTING_REQUEST_P3,72,2024-12-07 09:15:00,1,0,1
TICK_003584,2025-06-10 07:03:00,2025-06-10 08:27:00,lead_routing,P1,sales_development,Sales Ops,Sales Ops,ai_assisted,0.963,0,0.0,0.5,1.4,SLA_LEAD_ROUTING_P1,4,2025-06-10 11:03:00,1,0,1
TICK_003585,2025-04-02 17:11:00,2025-04-03 13:29:00,field_sync_issue,P2,customer_success,CRM Eng,CRM Eng,ai_assisted,0.881,0,0.0,1.8,20.3,SLA_FIELD_SYNC_ISSUE_P2,24,2025-04-03 17:11:00,1,0,1
TICK_003586,2025-04-27 18:04:00,2025-04-29 00:28:00,opportunity_update,P3,sales_ops,Order Ops,Sales Ops,ai_assisted,0.295,1,7.2,8.5,30.4,SLA_OPPORTUNITY_UPDATE_P3,72,2025-04-30 18:04:00,1,0,1
TICK_003587,2025-01-30 11:45:00,2025-01-31 15:21:00,territory_assignment,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.92,0,0.0,2.2,27.6,SLA_TERRITORY_ASSIGNMENT_P2,24,2025-01-31 11:45:00,0,1,1
TICK_003588,2025-01-31 03:35:00,2025-02-02 14:29:00,data_quality,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.896,0,0.0,5.8,58.9,SLA_DATA_QUALITY_P3,72,2025-02-03 03:35:00,1,0,1
TICK_003589,2025-01-15 05:31:00,2025-01-17 01:01:00,data_quality,P3,sales_ops,Sales Ops,Sales Ops,ai_assisted,0.658,0,0.0,3.1,43.5,SLA_DATA_QUALITY_P3,72,2025-01-18 05:31:00,1,0,1
TICK_003590,2025-04-23 14:48:00,2025-04-23 17:48:00,forecasting_support,P1,sales_development,Sales Ops,Sales Ops,ai_assisted,0.764,0,0.0,0.5,3.0,SLA_FORECASTING_SUPPORT_P1,4,2025-04-23 18:48:00,1,0,1
TICK_003591,2024-11-27 11:24:00,2024-11-28 11:00:00,data_quality,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.662,0,0.0,1.9,23.6,SLA_DATA_QUALITY_P2,24,2024-11-28 11:24:00,1,0,1
TICK_003592,2025-06-24 06:24:00,2025-06-25 16:48:00,lead_routing,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.895,0,0.0,4.5,34.4,SLA_LEAD_ROUTING_P3,72,2025-06-27 06:24:00,1,0,1
TICK_003593,2024-11-18 00:12:00,2024-11-20 00:54:00,quote_order_issue,P3,sales_rep,Order Ops,Order Ops,ai_assisted,0.899,0,0.0,3.9,48.7,SLA_QUOTE_ORDER_ISSUE_P3,72,2024-11-21 00:12:00,1,0,1
TICK_003594,2025-02-03 20:26:00,2025-02-09 23:02:00,data_quality,P4,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.849,0,0.0,9.9,146.6,SLA_DATA_QUALITY_P4,120,2025-02-08 20:26:00,0,1,1
TICK_003595,2024-12-25 21:10:00,2024-12-27 22:04:00,lead_routing,P3,sales_ops,Sales Ops,Sales Ops,ai_assisted,0.796,0,0.0,3.6,48.9,SLA_LEAD_ROUTING_P3,72,2024-12-28 21:10:00,1,0,1
TICK_003596,2025-03-25 09:35:00,2025-04-01 10:23:00,automation_bug,P4,customer_success,CRM Eng,CRM Eng,ai_assisted,0.627,0,0.0,5.5,168.8,SLA_AUTOMATION_BUG_P4,120,2025-03-30 09:35:00,0,1,1
TICK_003597,2025-04-04 19:59:00,2025-04-05 12:41:00,user_access,P3,sales_rep,CRM Eng,CRM Eng,ai_assisted,0.832,0,0.0,4.8,16.7,SLA_USER_ACCESS_P3,72,2025-04-07 19:59:00,1,0,1
TICK_003598,2025-06-08 19:31:00,2025-06-10 01:01:00,forecasting_support,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.962,0,0.0,3.8,29.5,SLA_FORECASTING_SUPPORT_P3,72,2025-06-11 19:31:00,1,0,1
TICK_003599,2025-05-04 10:17:00,2025-05-05 18:47:00,opportunity_update,P3,sales_development,Sales Ops,Sales Ops,ai_assisted,0.641,0,0.0,1.7,32.5,SLA_OPPORTUNITY_UPDATE_P3,72,2025-05-07 10:17:00,1,0,1
TICK_003600,2024-12-07 21:41:00,2024-12-10 07:29:00,opportunity_update,P4,customer_success,Sales Ops,Sales Ops,ai_assisted,0.947,0,0.0,9.4,57.8,SLA_OPPORTUNITY_UPDATE_P4,120,2024-12-12 21:41:00,1,0,1
TICK_003601,2024-11-26 10:49:00,2024-11-27 02:25:00,reporting_request,P2,sales_ops,Sales Ops,Sales Ops,ai_assisted,0.884,0,0.0,3.1,15.6,SLA_REPORTING_REQUEST_P2,24,2024-11-27 10:49:00,1,0,1
TICK_003602,2025-05-31 00:28:00,2025-06-01 08:58:00,lead_routing,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.981,0,0.0,1.4,32.5,SLA_LEAD_ROUTING_P3,72,2025-06-03 00:28:00,1,0,1
TICK_003603,2025-02-11 04:15:00,2025-02-11 09:57:00,account_ownership,P2,marketing_ops,Sales Ops,Sales Ops,ai_assisted,0.708,0,0.0,1.2,5.7,SLA_ACCOUNT_OWNERSHIP_P2,24,2025-02-12 04:15:00,1,0,1
TICK_003604,2024-10-27 15:42:00,2024-10-29 22:30:00,contracting_issue,P3,marketing_ops,Order Ops,Order Ops,ai_assisted,0.942,0,0.0,2.9,54.8,SLA_CONTRACTING_ISSUE_P3,72,2024-10-30 15:42:00,1,0,1
TICK_003605,2025-05-14 05:11:00,2025-05-15 01:35:00,user_access,P3,sales_manager,CRM Eng,CRM Eng,ai_assisted,0.965,0,0.0,4.1,20.4,SLA_USER_ACCESS_P3,72,2025-05-17 05:11:00,1,0,1
TICK_003606,2025-03-27 00:59:00,2025-03-29 15:41:00,opportunity_update,P3,sales_rep,CRM Eng,Sales Ops,ai_assisted,0.451,1,5.6,6.3,62.7,SLA_OPPORTUNITY_UPDATE_P3,72,2025-03-30 00:59:00,1,0,1
TICK_003607,2024-10-07 23:19:00,2024-10-08 01:01:00,territory_assignment,P1,marketing_ops,Sales Ops,Sales Ops,ai_assisted,0.88,0,0.0,0.3,1.7,SLA_TERRITORY_ASSIGNMENT_P1,4,2024-10-08 03:19:00,1,0,1
TICK_003608,2025-05-02 17:21:00,2025-05-05 17:39:00,automation_bug,P3,legal,CRM Eng,CRM Eng,ai_assisted,0.824,0,0.0,2.9,72.3,SLA_AUTOMATION_BUG_P3,72,2025-05-05 17:21:00,0,1,1
TICK_003609,2025-03-15 19:43:00,2025-03-18 02:49:00,account_ownership,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.96,0,0.0,2.1,55.1,SLA_ACCOUNT_OWNERSHIP_P3,72,2025-03-18 19:43:00,1,0,1
TICK_003610,2025-03-17 18:00:00,2025-03-20 03:30:00,territory_assignment,P3,finance,Sales Ops,Sales Ops,ai_assisted,0.749,0,0.0,8.4,57.5,SLA_TERRITORY_ASSIGNMENT_P3,72,2025-03-20 18:00:00,1,0,1
TICK_003611,2025-05-25 03:12:00,2025-05-27 19:06:00,territory_assignment,P3,marketing_ops,Sales Ops,Sales Ops,ai_assisted,0.914,0,0.0,7.7,63.9,SLA_TERRITORY_ASSIGNMENT_P3,72,2025-05-28 03:12:00,1,0,1
TICK_003612,2025-02-13 06:07:00,2025-02-14 16:43:00,user_access,P3,marketing_ops,CRM Eng,CRM Eng,ai_assisted,0.907,0,0.0,2.1,34.6,SLA_USER_ACCESS_P3,72,2025-02-16 06:07:00,1,0,1
TICK_003613,2025-02-03 22:23:00,2025-02-07 04:23:00,forecasting_support,P3,finance,Sales Ops,Sales Ops,ai_assisted,0.545,0,0.0,5.8,78.0,SLA_FORECASTING_SUPPORT_P3,72,2025-02-06 22:23:00,0,1,1
TICK_003614,2025-03-18 12:33:00,2025-03-23 00:39:00,lead_routing,P4,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.698,0,0.0,7.3,108.1,SLA_LEAD_ROUTING_P4,120,2025-03-23 12:33:00,1,0,1
TICK_003615,2024-11-23 23:10:00,2024-11-24 21:40:00,lead_routing,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.942,0,0.0,2.5,22.5,SLA_LEAD_ROUTING_P2,24,2024-11-24 23:10:00,1,0,1
TICK_003616,2024-11-11 09:20:00,2024-11-12 02:50:00,forecasting_support,P2,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.84,0,0.0,2.5,17.5,SLA_FORECASTING_SUPPORT_P2,24,2024-11-12 09:20:00,1,0,1
TICK_003617,2025-05-19 08:46:00,2025-05-19 18:40:00,reporting_request,P2,sales_development,Sales Ops,Sales Ops,ai_assisted,0.935,0,0.0,2.8,9.9,SLA_REPORTING_REQUEST_P2,24,2025-05-20 08:46:00,1,0,1
TICK_003618,2024-11-28 20:56:00,2024-11-30 02:56:00,user_access,P3,sales_development,CRM Eng,CRM Eng,ai_assisted,0.87,0,0.0,4.0,30.0,SLA_USER_ACCESS_P3,72,2024-12-01 20:56:00,1,0,1
TICK_003619,2025-02-15 16:00:00,2025-02-16 22:12:00,territory_assignment,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.848,0,0.0,4.3,30.2,SLA_TERRITORY_ASSIGNMENT_P3,72,2025-02-18 16:00:00,1,0,1
TICK_003620,2024-12-13 16:37:00,2024-12-15 16:31:00,user_access,P4,sales_manager,CRM Eng,CRM Eng,ai_assisted,0.912,0,0.0,16.7,47.9,SLA_USER_ACCESS_P4,120,2024-12-18 16:37:00,1,0,1
TICK_003621,2024-12-02 21:01:00,2024-12-02 23:01:00,quote_order_issue,P1,marketing_ops,Order Ops,Order Ops,ai_assisted,0.885,0,0.0,0.5,2.0,SLA_QUOTE_ORDER_ISSUE_P1,4,2024-12-03 01:01:00,1,0,1
TICK_003622,2025-03-13 04:31:00,2025-03-14 12:31:00,forecasting_support,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.743,0,0.0,6.8,32.0,SLA_FORECASTING_SUPPORT_P3,72,2025-03-16 04:31:00,1,0,1
TICK_003623,2025-05-08 01:52:00,2025-05-09 07:04:00,territory_assignment,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.917,0,0.0,2.8,29.2,SLA_TERRITORY_ASSIGNMENT_P3,72,2025-05-11 01:52:00,1,0,1
TICK_003624,2025-01-29 15:47:00,2025-01-30 17:59:00,user_access,P3,sales_development,CRM Eng,CRM Eng,ai_assisted,0.711,0,0.0,5.3,26.2,SLA_USER_ACCESS_P3,72,2025-02-01 15:47:00,1,0,1
TICK_003625,2024-11-07 20:13:00,2024-11-09 21:19:00,account_ownership,P3,sales_development,Sales Ops,Sales Ops,ai_assisted,0.901,0,0.0,7.7,49.1,SLA_ACCOUNT_OWNERSHIP_P3,72,2024-11-10 20:13:00,1,0,1
TICK_003626,2024-12-06 17:15:00,2024-12-07 01:45:00,lead_routing,P2,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.847,0,0.0,1.4,8.5,SLA_LEAD_ROUTING_P2,24,2024-12-07 17:15:00,1,0,1
TICK_003627,2024-11-14 22:47:00,2024-11-15 21:53:00,account_ownership,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.829,0,0.0,2.0,23.1,SLA_ACCOUNT_OWNERSHIP_P3,72,2024-11-17 22:47:00,1,0,1
TICK_003628,2025-05-30 00:49:00,2025-05-31 06:25:00,quote_order_issue,P3,sales_rep,Order Ops,Order Ops,ai_assisted,0.762,0,0.0,7.5,29.6,SLA_QUOTE_ORDER_ISSUE_P3,72,2025-06-02 00:49:00,1,0,1
TICK_003629,2024-12-27 05:16:00,2024-12-29 15:46:00,opportunity_update,P3,sales_ops,Sales Ops,Sales Ops,ai_assisted,0.924,0,0.0,2.5,58.5,SLA_OPPORTUNITY_UPDATE_P3,72,2024-12-30 05:16:00,1,0,1
TICK_003630,2025-01-11 01:00:00,2025-01-15 07:42:00,field_sync_issue,P4,sales_rep,CRM Eng,CRM Eng,ai_assisted,0.78,0,0.0,18.3,102.7,SLA_FIELD_SYNC_ISSUE_P4,120,2025-01-16 01:00:00,1,0,1
TICK_003631,2024-10-20 09:26:00,2024-10-23 13:38:00,data_quality,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.624,0,0.0,2.5,76.2,SLA_DATA_QUALITY_P3,72,2024-10-23 09:26:00,0,1,1
TICK_003632,2025-01-30 18:37:00,2025-02-01 11:43:00,data_quality,P3,customer_success,Sales Ops,Sales Ops,ai_assisted,0.946,0,0.0,2.6,41.1,SLA_DATA_QUALITY_P3,72,2025-02-02 18:37:00,1,0,1
TICK_003633,2025-06-07 12:26:00,2025-06-07 23:50:00,lead_routing,P2,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.81,0,0.0,4.0,11.4,SLA_LEAD_ROUTING_P2,24,2025-06-08 12:26:00,1,0,1
TICK_003634,2025-01-20 20:56:00,2025-01-21 12:20:00,forecasting_support,P2,sales_manager,CRM Eng,Sales Ops,ai_assisted,0.425,1,4.6,4.7,15.4,SLA_FORECASTING_SUPPORT_P2,24,2025-01-21 20:56:00,1,0,1
TICK_003635,2025-03-27 18:48:00,2025-03-29 15:42:00,lead_routing,P3,marketing_ops,Sales Ops,Sales Ops,ai_assisted,0.858,0,0.0,6.7,44.9,SLA_LEAD_ROUTING_P3,72,2025-03-30 18:48:00,1,0,1
TICK_003636,2024-11-19 16:47:00,2024-11-23 01:17:00,data_quality,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.836,0,0.0,2.5,80.5,SLA_DATA_QUALITY_P3,72,2024-11-22 16:47:00,0,1,1
TICK_003637,2024-11-09 00:01:00,2024-11-11 18:31:00,account_ownership,P3,sales_development,Order Ops,Sales Ops,ai_assisted,0.603,1,3.6,7.4,66.5,SLA_ACCOUNT_OWNERSHIP_P3,72,2024-11-12 00:01:00,1,0,1
TICK_003638,2025-04-18 17:51:00,2025-04-19 19:03:00,opportunity_update,P3,sales_development,Sales Ops,Sales Ops,ai_assisted,0.71,0,0.0,5.2,25.2,SLA_OPPORTUNITY_UPDATE_P3,72,2025-04-21 17:51:00,1,0,1
TICK_003639,2024-10-18 22:45:00,2024-10-23 05:33:00,reporting_request,P4,sales_development,Sales Ops,Sales Ops,ai_assisted,0.769,0,0.0,17.6,102.8,SLA_REPORTING_REQUEST_P4,120,2024-10-23 22:45:00,1,0,1
TICK_003640,2025-01-31 10:23:00,2025-02-02 00:11:00,lead_routing,P3,sales_rep,Sales Ops,Sales Ops,ai_assisted,0.766,0,0.0,3.8,37.8,SLA_LEAD_ROUTING_P3,72,2025-02-03 10:23:00,1,0,1
TICK_003641,2024-12-26 11:35:00,2024-12-26 21:23:00,account_ownership,P2,sales_development,Sales Ops,Sales Ops,ai_assisted,0.673,0,0.0,1.9,9.8,SLA_ACCOUNT_OWNERSHIP_P2,24,2024-12-27 11:35:00,1,0,1
TICK_003642,2024-10-05 10:49:00,2024-10-07 15:07:00,contracting_issue,P3,finance,Order Ops,Order Ops,ai_assisted,0.903,0,0.0,3.2,52.3,SLA_CONTRACTING_ISSUE_P3,72,2024-10-08 10:49:00,1,0,1
TICK_003643,2025-02-23 00:54:00,2025-02-25 07:30:00,lead_routing,P4,sales_development,Sales Ops,Sales Ops,ai_assisted,0.879,0,0.0,12.6,54.6,SLA_LEAD_ROUTING_P4,120,2025-02-28 00:54:00,1,0,1
TICK_003644,2025-06-21 04:33:00,2025-06-22 16:39:00,account_ownership,P3,sales_manager,Sales Ops,Sales Ops,ai_assisted,0.742,0,0.0,3.0,36.1,SLA_ACCOUNT_OWNERSHIP_P3,72,2025-06-24 04:33:00,1,0,1
